projectLabel,AGTC_OL,gearName,hcp-func,versionNum,0.1.7,rootSession,fMRITimeSeries,ConfigKeys,"{'Subject','RegName','fMRIName','BiasCorrection'}",ConfigVals,"{subjectName,'FS',analysisSubmissionTag,'SEBased'}"
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09,RStim_A_09,,,
MELA_5007,freesurfer_license.txt,coeff.grad,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1,MELA_5007/mesopic-OneLight-LeftEyeStim-1,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5007/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10,RStim_B_10,,,
stop,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01,LStim_A_01,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02,LStim_B_02,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03,LStim_A_03,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04,LStim_B_04,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-05,LStim_A_05,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5006/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-06,LStim_B_06,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
MELA_5006,freesurfer_license.txt,coeff.grad,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1,MELA_5006/mesopic-OneLight-LeftEyeStim-1,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5006/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
stop,,,,,,,,,,,
,,,,,,,,,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09,RStim_A_09,,,
MELA_5005,freesurfer_license.txt,coeff.grad,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5005/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10,RStim_B_10,,,
,,,,,,,,,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01,LStim_A_01,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02,LStim_B_02,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03,LStim_A_03,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04,LStim_B_04,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-05,LStim_A_05,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-06,LStim_B_06,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-07,LStim_A_07,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-08,LStim_B_08,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-09,LStim_A_09,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-10,LStim_B_10,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
